transit_timestamp	transit_mode	station_complex_id	station_complex	borough	payment_method	fare_class_category	ridership	transfers	latitude	longitude	georeference	:@computed_region_kjdx_g34t	:@computed_region_yamh_8v7k	:@computed_region_wbg7_3whc
2023-10-24T23:00:00.000	subway	111	Seneca Av (M)	Queens	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.702763	-73.90774	{'type': 'Point', 'coordinates': [-73.90774, 40.702763]}	2137	196	849
2023-10-24T23:00:00.000	subway	119	1 Av (L)	Manhattan	metrocard	Metrocard - Full Fare	50.0	2.0	40.730953	-73.98163	{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}	2095	749	724
2023-10-24T23:00:00.000	subway	126	Jefferson St (L)	Brooklyn	metrocard	Metrocard - Full Fare	19.0	0.0	40.706608	-73.92291	{'type': 'Point', 'coordinates': [-73.92291, 40.706608]}	2090	894	820
2023-10-24T23:00:00.000	subway	131	Bushwick Av-Aberdeen St (L)	Brooklyn	metrocard	Metrocard - Other	1.0	0.0	40.68283	-73.90525	{'type': 'Point', 'coordinates': [-73.90525, 40.68283]}	2090	894	885
2023-10-24T23:00:00.000	subway	143	Inwood-207 St (A)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	5.0	0.0	40.868073	-73.9199	{'type': 'Point', 'coordinates': [-73.9199, 40.868073]}	2095	749	793
2023-10-24T23:00:00.000	subway	3	30 Av (N,W)	Queens	metrocard	Metrocard - Seniors & Disability	3.0	0.0	40.76678	-73.92148	{'type': 'Point', 'coordinates': [-73.92148, 40.76678]}	2137	196	874
2023-10-24T23:00:00.000	subway	310	96 St (1,2,3)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	40.0	0.0	40.79392	-73.97232	{'type': 'Point', 'coordinates': [-73.97232, 40.79392]}	2095	749	752
2023-10-24T23:00:00.000	subway	311	86 St (1)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	25.0	0.0	40.788643	-73.97622	{'type': 'Point', 'coordinates': [-73.97622, 40.788643]}	2095	749	751
2023-10-24T23:00:00.000	subway	364	Zerega Av (6)	Bronx	metrocard	Metrocard - Full Fare	2.0	0.0	40.836487	-73.84704	{'type': 'Point', 'coordinates': [-73.84704, 40.836487]}	2032	307	675
2023-10-24T23:00:00.000	subway	403	33 St (6)	Manhattan	metrocard	Metrocard - Unlimited 7-Day	27.0	0.0	40.746082	-73.98208	{'type': 'Point', 'coordinates': [-73.98208, 40.746082]}	2095	749	739
2023-10-24T23:00:00.000	subway	461	Queensboro Plaza (7,N,W)	Queens	metrocard	Metrocard - Unlimited 7-Day	28.0	0.0	40.750584	-73.9402	{'type': 'Point', 'coordinates': [-73.9402, 40.750584]}	2137	196	873
2023-10-24T23:00:00.000	subway	475	96 St (Q)	Manhattan	metrocard	Metrocard - Other	10.0	0.0	40.784317	-73.94715	{'type': 'Point', 'coordinates': [-73.94715, 40.784317]}	2095	749	583
2023-10-24T23:00:00.000	subway	604	161 St-Yankee Stadium (B,D,4)	Bronx	metrocard	Metrocard - Unlimited 7-Day	16.0	0.0	40.827995	-73.92565	{'type': 'Point', 'coordinates': [-73.92565, 40.827995]}	2032	307	647
2023-10-24T23:00:00.000	subway	635	South Ferry (1)/Whitehall St (R,W)	Manhattan	metrocard	Metrocard - Seniors & Disability	6.0	3.0	40.703087	-74.01299	{'type': 'Point', 'coordinates': [-74.01299, 40.703087]}	2095	749	720
2023-10-24T23:00:00.000	subway	77	Kings Hwy (N)	Brooklyn	metrocard	Metrocard - Other	2.0	0.0	40.603924	-73.980354	{'type': 'Point', 'coordinates': [-73.980354, 40.603924]}	2090	894	902
2023-10-24T23:00:00.000	subway	89	Cleveland St (J)	Brooklyn	metrocard	Metrocard - Full Fare	1.0	0.0	40.679947	-73.884636	{'type': 'Point', 'coordinates': [-73.884636, 40.679947]}	2137	894	886
2023-10-24T00:00:00.000	subway	120	Bedford Av (L)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	27.0	0.0	40.717304	-73.95687	{'type': 'Point', 'coordinates': [-73.95687, 40.717304]}	2090	894	889
2023-10-24T00:00:00.000	subway	155	Cathedral Pkwy (110 St) (C,B)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.800602	-73.95816	{'type': 'Point', 'coordinates': [-73.95816, 40.800602]}	2095	749	753
2023-10-24T00:00:00.000	subway	165	23 St (C,E)	Manhattan	metrocard	Metrocard - Fair Fare	4.0	0.0	40.745907	-73.99804	{'type': 'Point', 'coordinates': [-73.99804, 40.745907]}	2095	749	735
2023-10-24T00:00:00.000	subway	175	Hoyt-Schermerhorn Sts (A,C,G)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	9.0	0.0	40.688484	-73.985	{'type': 'Point', 'coordinates': [-73.985, 40.688484]}	2090	894	880
2023-10-24T00:00:00.000	subway	185	Liberty Av (C)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.67454	-73.896545	{'type': 'Point', 'coordinates': [-73.896545, 40.67454]}	2090	894	885
2023-10-24T00:00:00.000	subway	214	182-183 Sts (B,D)	Bronx	metrocard	Metrocard - Full Fare	1.0	0.0	40.856094	-73.90074	{'type': 'Point', 'coordinates': [-73.90074, 40.856094]}	2032	307	653
2023-10-24T00:00:00.000	subway	225	47-50 Sts-Rockefeller Ctr (B,D,F,M)	Manhattan	metrocard	Metrocard - Full Fare	92.0	2.0	40.758663	-73.98133	{'type': 'Point', 'coordinates': [-73.98133, 40.758663]}	2095	749	743
2023-10-24T00:00:00.000	subway	225	47-50 Sts-Rockefeller Ctr (B,D,F,M)	Manhattan	metrocard	Metrocard - Seniors & Disability	26.0	0.0	40.758663	-73.98133	{'type': 'Point', 'coordinates': [-73.98133, 40.758663]}	2095	749	743
2023-10-24T00:00:00.000	subway	232	2 Av (F)	Manhattan	metrocard	Metrocard - Fair Fare	2.0	0.0	40.7234	-73.98994	{'type': 'Point', 'coordinates': [-73.98994, 40.7234]}	2095	749	719
2023-10-24T00:00:00.000	subway	234	East Broadway (F)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	6.0	0.0	40.713715	-73.99017	{'type': 'Point', 'coordinates': [-73.99017, 40.713715]}	2095	749	718
2023-10-24T00:00:00.000	subway	238	Smith-9 Sts (F,G)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	2.0	0.0	40.67358	-73.99596	{'type': 'Point', 'coordinates': [-73.99596, 40.67358]}	2090	894	893
2023-10-24T00:00:00.000	subway	260	75 Av (E,F)	Queens	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.71833	-73.837326	{'type': 'Point', 'coordinates': [-73.837326, 40.71833]}	2137	196	845
2023-10-24T00:00:00.000	subway	261	Forest Hills-71 Av (E,F,M,R)	Queens	metrocard	Metrocard - Unlimited 30-Day	3.0	0.0	40.72169	-73.84452	{'type': 'Point', 'coordinates': [-73.84452, 40.72169]}	2137	196	845
2023-10-24T00:00:00.000	subway	265	Grand Av-Newtown (M,R)	Queens	metrocard	Metrocard - Other	9.0	0.0	40.737015	-73.87722	{'type': 'Point', 'coordinates': [-73.87722, 40.737015]}	2137	196	843
2023-10-24T00:00:00.000	subway	279	Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)	Queens	metrocard	Metrocard - Full Fare	38.0	4.0	40.700485	-73.80797	{'type': 'Point', 'coordinates': [-73.80797, 40.700485]}	2137	196	1262
2023-10-24T00:00:00.000	subway	28	Union St (R)	Brooklyn	metrocard	Metrocard - Fair Fare	2.0	0.0	40.677315	-73.98311	{'type': 'Point', 'coordinates': [-73.98311, 40.677315]}	2090	894	893
2023-10-24T00:00:00.000	subway	3	30 Av (N,W)	Queens	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.76678	-73.92148	{'type': 'Point', 'coordinates': [-73.92148, 40.76678]}	2137	196	874
2023-10-24T00:00:00.000	subway	305	137 St-City College (1)	Manhattan	metrocard	Metrocard - Students	1.0	0.0	40.822006	-73.953674	{'type': 'Point', 'coordinates': [-73.953674, 40.822006]}	2095	749	758
2023-10-24T00:00:00.000	subway	319	28 St (1)	Manhattan	metrocard	Metrocard - Other	2.0	0.0	40.747215	-73.99336	{'type': 'Point', 'coordinates': [-73.99336, 40.747215]}	2095	749	717
2023-10-24T00:00:00.000	subway	321	18 St (1)	Manhattan	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.74104	-73.99787	{'type': 'Point', 'coordinates': [-73.99787, 40.74104]}	2095	749	735
2023-10-24T00:00:00.000	subway	323	Christopher St-Sheridan Sq (1)	Manhattan	metrocard	Metrocard - Fair Fare	7.0	0.0	40.73342	-74.00291	{'type': 'Point', 'coordinates': [-74.00291, 40.73342]}	2095	749	738
2023-10-24T00:00:00.000	subway	323	Christopher St-Sheridan Sq (1)	Manhattan	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.73342	-74.00291	{'type': 'Point', 'coordinates': [-74.00291, 40.73342]}	2095	749	738
2023-10-24T00:00:00.000	subway	341	Eastern Pkwy-Brooklyn Museum (2,3)	Brooklyn	metrocard	Metrocard - Other	2.0	0.0	40.671986	-73.96438	{'type': 'Point', 'coordinates': [-73.96438, 40.671986]}	2090	894	821
2023-10-24T00:00:00.000	subway	341	Eastern Pkwy-Brooklyn Museum (2,3)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	1.0	0.0	40.671986	-73.96438	{'type': 'Point', 'coordinates': [-73.96438, 40.671986]}	2090	894	821
2023-10-24T00:00:00.000	subway	346	Sutter Av-Rutland Rd (3)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.66472	-73.92261	{'type': 'Point', 'coordinates': [-73.92261, 40.66472]}	2090	894	890
2023-10-24T00:00:00.000	subway	35	59 St (N,R)	Brooklyn	metrocard	Metrocard - Other	1.0	0.0	40.64136	-74.01788	{'type': 'Point', 'coordinates': [-74.01788, 40.64136]}	2090	894	899
2023-10-24T00:00:00.000	subway	350	Pennsylvania Av (3)	Brooklyn	metrocard	Metrocard - Full Fare	2.0	0.0	40.664635	-73.8949	{'type': 'Point', 'coordinates': [-73.8949, 40.664635]}	2090	894	885
2023-10-24T00:00:00.000	subway	356	Church Av (2,5)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	3.0	0.0	40.650845	-73.94958	{'type': 'Point', 'coordinates': [-73.94958, 40.650845]}	2090	894	810
2023-10-24T00:00:00.000	subway	36	Bay Ridge Av (R)	Brooklyn	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.634968	-74.02338	{'type': 'Point', 'coordinates': [-74.02338, 40.634968]}	2090	894	899
2023-10-24T00:00:00.000	subway	379	Mosholu Pkwy (4)	Bronx	metrocard	Metrocard - Full Fare	5.0	1.0	40.87975	-73.88466	{'type': 'Point', 'coordinates': [-73.88466, 40.87975]}	2032	307	704
2023-10-24T00:00:00.000	subway	379	Mosholu Pkwy (4)	Bronx	metrocard	Metrocard - Unlimited 7-Day	3.0	0.0	40.87975	-73.88466	{'type': 'Point', 'coordinates': [-73.88466, 40.87975]}	2032	307	704
2023-10-24T00:00:00.000	subway	38	86 St (R)	Brooklyn	metrocard	Metrocard - Full Fare	3.0	1.0	40.62269	-74.0284	{'type': 'Point', 'coordinates': [-74.0284, 40.62269]}	2090	894	887
2023-10-24T00:00:00.000	subway	384	Burnside Av (4)	Bronx	metrocard	Metrocard - Fair Fare	2.0	0.0	40.853455	-73.907684	{'type': 'Point', 'coordinates': [-73.907684, 40.853455]}	2032	307	649
2023-10-24T00:00:00.000	subway	392	125 St (4,5,6)	Manhattan	metrocard	Metrocard - Students	1.0	0.0	40.80414	-73.93759	{'type': 'Point', 'coordinates': [-73.93759, 40.80414]}	2095	749	794
2023-10-24T00:00:00.000	subway	43	Parkside Av (Q)	Brooklyn	metrocard	Metrocard - Other	3.0	0.0	40.655293	-73.961494	{'type': 'Point', 'coordinates': [-73.961494, 40.655293]}	2090	894	809
2023-10-24T00:00:00.000	subway	44	Church Av (B,Q)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	4.0	0.0	40.650528	-73.96298	{'type': 'Point', 'coordinates': [-73.96298, 40.650528]}	2090	894	810
2023-10-24T00:00:00.000	subway	456	61 St-Woodside (7)	Queens	metrocard	Metrocard - Unlimited 7-Day	8.0	0.0	40.74563	-73.902985	{'type': 'Point', 'coordinates': [-73.902985, 40.74563]}	2137	196	846
2023-10-24T00:00:00.000	subway	461	Queensboro Plaza (7,N,W)	Queens	metrocard	Metrocard - Fair Fare	3.0	1.0	40.750584	-73.9402	{'type': 'Point', 'coordinates': [-73.9402, 40.750584]}	2137	196	873
2023-10-24T00:00:00.000	subway	58	Coney Island-Stillwell Av (D,F,N,Q)	Brooklyn	metrocard	Metrocard - Full Fare	4.0	0.0	40.577423	-73.98123	{'type': 'Point', 'coordinates': [-73.98123, 40.577423]}	2090	894	903
2023-10-24T00:00:00.000	subway	603	149 St-Grand Concourse (2,4,5)	Bronx	metrocard	Metrocard - Unlimited 7-Day	6.0	0.0	40.818375	-73.92735	{'type': 'Point', 'coordinates': [-73.92735, 40.818375]}	2095	307	647
2023-10-24T00:00:00.000	subway	619	Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)	Manhattan	metrocard	Metrocard - Seniors & Disability	4.0	0.0	40.725914	-73.99466	{'type': 'Point', 'coordinates': [-73.99466, 40.725914]}	2095	749	736
2023-10-24T00:00:00.000	subway	621	Broadway Junction (A,C,J,L,Z)	Brooklyn	metrocard	Metrocard - Other	8.0	0.0	40.678333	-73.90532	{'type': 'Point', 'coordinates': [-73.90532, 40.678333]}	2090	894	816
2023-10-24T00:00:00.000	subway	625	Delancey St (F)/Essex St (J,M,Z)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	16.0	0.0	40.718613	-73.987434	{'type': 'Point', 'coordinates': [-73.987434, 40.718613]}	2095	749	718
2023-10-24T00:00:00.000	subway	627	Franklin Av (C,S)	Brooklyn	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.68138	-73.95685	{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}	2090	894	821
2023-10-24T00:00:00.000	tram	TRAM2	RI Tramway (Roosevelt)	Manhattan	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.75734	-73.95412	{'type': 'Point', 'coordinates': [-73.95412, 40.75734]}	2095	749	800
2023-10-24T01:00:00.000	staten_island_railway	502	Tompkinsville (SIR)	Staten Island	metrocard	Metrocard - Unlimited 7-Day	1.0	0.0	40.636948	-74.07484	{'type': 'Point', 'coordinates': [-74.07484, 40.636948]}		585	607
2023-10-24T01:00:00.000	subway	169	Canal St (A,C,E)	Manhattan	metrocard	Metrocard - Full Fare	2.0	0.0	40.720825	-74.005226	{'type': 'Point', 'coordinates': [-74.005226, 40.720825]}	2095	749	737
2023-10-24T01:00:00.000	subway	176	Lafayette Av (C)	Brooklyn	metrocard	Metrocard - Full Fare	3.0	0.0	40.68611	-73.973946	{'type': 'Point', 'coordinates': [-73.973946, 40.68611]}	2090	894	895
2023-10-24T01:00:00.000	subway	211	Bedford Park Blvd (B,D)	Bronx	metrocard	Metrocard - Full Fare	1.0	0.0	40.873245	-73.88714	{'type': 'Point', 'coordinates': [-73.88714, 40.873245]}	2032	307	654
2023-10-24T01:00:00.000	subway	223	Lexington Av/63 St (F,Q)	Manhattan	metrocard	Metrocard - Full Fare	1.0	0.0	40.76463	-73.96611	{'type': 'Point', 'coordinates': [-73.96611, 40.76463]}	2095	749	
2023-10-24T01:00:00.000	subway	261	Forest Hills-71 Av (E,F,M,R)	Queens	metrocard	Metrocard - Unlimited 30-Day	4.0	0.0	40.72169	-73.84452	{'type': 'Point', 'coordinates': [-73.84452, 40.72169]}	2137	196	845
2023-10-24T01:00:00.000	subway	287	Flushing Av (G)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	1.0	0.0	40.70038	-73.95023	{'type': 'Point', 'coordinates': [-73.95023, 40.70038]}	2090	894	884
2023-10-24T01:00:00.000	subway	296	Marble Hill-225 St (1)	Manhattan	metrocard	Metrocard - Fair Fare	1.0	0.0	40.87456	-73.90983	{'type': 'Point', 'coordinates': [-73.90983, 40.87456]}	2032	749	676
2023-10-24T01:00:00.000	subway	308	Cathedral Pkwy (110 St) (1)	Manhattan	metrocard	Metrocard - Other	1.0	0.0	40.803967	-73.96685	{'type': 'Point', 'coordinates': [-73.96685, 40.803967]}	2095	749	752
2023-10-24T01:00:00.000	subway	316	50 St (1)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	11.0	0.0	40.761726	-73.98385	{'type': 'Point', 'coordinates': [-73.98385, 40.761726]}	2095	749	742
2023-10-24T01:00:00.000	subway	347	Saratoga Av (3)	Brooklyn	metrocard	Metrocard - Full Fare	1.0	0.0	40.661453	-73.91633	{'type': 'Point', 'coordinates': [-73.91633, 40.661453]}	2090	894	890
2023-10-24T01:00:00.000	subway	348	Rockaway Av (3)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.662548	-73.90894	{'type': 'Point', 'coordinates': [-73.90894, 40.662548]}	2090	894	890
2023-10-24T01:00:00.000	subway	364	Zerega Av (6)	Bronx	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.836487	-73.84704	{'type': 'Point', 'coordinates': [-73.84704, 40.836487]}	2032	307	675
2023-10-24T01:00:00.000	subway	366	Parkchester (6)	Bronx	metrocard	Metrocard - Unlimited 7-Day	2.0	0.0	40.833225	-73.86082	{'type': 'Point', 'coordinates': [-73.86082, 40.833225]}	2032	307	709
2023-10-24T01:00:00.000	subway	371	Hunts Point Av (6)	Bronx	metrocard	Metrocard - Unlimited 7-Day	4.0	0.0	40.82095	-73.89055	{'type': 'Point', 'coordinates': [-73.89055, 40.82095]}	2032	307	655
2023-10-24T01:00:00.000	subway	381	Kingsbridge Rd (4)	Bronx	metrocard	Metrocard - Full Fare	2.0	1.0	40.86776	-73.89717	{'type': 'Point', 'coordinates': [-73.89717, 40.86776]}	2032	307	705
2023-10-24T01:00:00.000	subway	42	Prospect Park (B,Q,S)	Brooklyn	metrocard	Metrocard - Full Fare	1.0	0.0	40.661613	-73.96225	{'type': 'Point', 'coordinates': [-73.96225, 40.661613]}	2090	894	809
2023-10-24T01:00:00.000	subway	424	Pelham Pkwy (2,5)	Bronx	metrocard	Metrocard - Full Fare	3.0	0.0	40.857193	-73.867615	{'type': 'Point', 'coordinates': [-73.867615, 40.857193]}	2032	307	675
2023-10-24T01:00:00.000	subway	431	Intervale Av (2,5)	Bronx	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.82218	-73.896736	{'type': 'Point', 'coordinates': [-73.896736, 40.82218]}	2032	307	655
2023-10-24T01:00:00.000	subway	436	Harlem-148 St (3)	Manhattan	metrocard	Metrocard - Other	1.0	0.0	40.82388	-73.93647	{'type': 'Point', 'coordinates': [-73.93647, 40.82388]}	2095	749	798
2023-10-24T01:00:00.000	subway	437	145 St (3)	Manhattan	metrocard	Metrocard - Full Fare	1.0	0.0	40.82042	-73.93625	{'type': 'Point', 'coordinates': [-73.93625, 40.82042]}	2095	749	798
2023-10-24T01:00:00.000	subway	442	Eastchester-Dyre Av (5)	Bronx	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.8883	-73.83083	{'type': 'Point', 'coordinates': [-73.83083, 40.8883]}	2032	307	679
2023-10-24T01:00:00.000	subway	456	61 St-Woodside (7)	Queens	metrocard	Metrocard - Other	1.0	0.0	40.74563	-73.902985	{'type': 'Point', 'coordinates': [-73.902985, 40.74563]}	2137	196	846
2023-10-24T01:00:00.000	subway	58	Coney Island-Stillwell Av (D,F,N,Q)	Brooklyn	metrocard	Metrocard - Other	26.0	0.0	40.577423	-73.98123	{'type': 'Point', 'coordinates': [-73.98123, 40.577423]}	2090	894	903
2023-10-24T01:00:00.000	subway	611	Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)	Manhattan	metrocard	Metrocard - Unlimited 30-Day	49.0	0.0	40.75731	-73.986755	{'type': 'Point', 'coordinates': [-73.986755, 40.75731]}	2095	749	795
2023-10-24T01:00:00.000	subway	614	59 St-Columbus Circle (A,B,C,D,1)	Manhattan	metrocard	Metrocard - Full Fare	17.0	2.0	40.768295	-73.981735	{'type': 'Point', 'coordinates': [-73.981735, 40.768295]}	2095	749	
2023-10-24T01:00:00.000	subway	627	Franklin Av (C,S)	Brooklyn	metrocard	Metrocard - Full Fare	2.0	0.0	40.68138	-73.95685	{'type': 'Point', 'coordinates': [-73.95685, 40.68138]}	2090	894	821
2023-10-24T01:00:00.000	subway	629	Lorimer St (L)/Metropolitan Av (G)	Brooklyn	metrocard	Metrocard - Unlimited 7-Day	7.0	0.0	40.71406	-73.95027	{'type': 'Point', 'coordinates': [-73.95027, 40.71406]}	2090	894	889
2023-10-24T01:00:00.000	subway	636	Jay St-MetroTech (A,C,F,R)	Brooklyn	metrocard	Metrocard - Fair Fare	7.0	0.0	40.692337	-73.98594	{'type': 'Point', 'coordinates': [-73.98594, 40.692337]}	2090	894	880
2023-10-24T02:00:00.000	subway	103	Bowery (J,Z)	Manhattan	metrocard	Metrocard - Full Fare	2.0	0.0	40.72028	-73.99391	{'type': 'Point', 'coordinates': [-73.99391, 40.72028]}	2095	749	718
2023-10-24T02:00:00.000	subway	146	181 St (A)	Manhattan	metrocard	Metrocard - Full Fare	2.0	0.0	40.851696	-73.937965	{'type': 'Point', 'coordinates': [-73.937965, 40.851696]}	2095	749	792
2023-10-24T02:00:00.000	subway	153	125 St (A,C,B,D)	Manhattan	metrocard	Metrocard - Other	13.0	0.0	40.811108	-73.95235	{'type': 'Point', 'coordinates': [-73.95235, 40.811108]}	2095	749	754
2023-10-24T02:00:00.000	subway	155	Cathedral Pkwy (110 St) (C,B)	Manhattan	metrocard	Metrocard - Full Fare	2.0	0.0	40.800602	-73.95816	{'type': 'Point', 'coordinates': [-73.95816, 40.800602]}	2095	749	753
2023-10-24T02:00:00.000	subway	180	Kingston-Throop Avs (C)	Brooklyn	metrocard	Metrocard - Other	3.0	0.0	40.67992	-73.94086	{'type': 'Point', 'coordinates': [-73.94086, 40.67992]}	2090	894	891
2023-10-24T02:00:00.000	subway	2	Astoria Blvd (N,W)	Queens	metrocard	Metrocard - Seniors & Disability	1.0	0.0	40.77026	-73.91785	{'type': 'Point', 'coordinates': [-73.91785, 40.77026]}	2137	196	874
2023-10-24T02:00:00.000	subway	217	170 St (B,D)	Bronx	metrocard	Metrocard - Fair Fare	3.0	0.0	40.839306	-73.9134	{'type': 'Point', 'coordinates': [-73.9134, 40.839306]}	2032	307	652
2023-10-24T02:00:00.000	subway	249	Avenue P (F)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.608944	-73.97302	{'type': 'Point', 'coordinates': [-73.97302, 40.608944]}	2090	894	882
2023-10-24T02:00:00.000	subway	256	Parsons Blvd (F)	Queens	metrocard	Metrocard - Other	6.0	0.0	40.707565	-73.80333	{'type': 'Point', 'coordinates': [-73.80333, 40.707565]}	2137	196	1216
2023-10-24T02:00:00.000	subway	277	7 Av (E,B,D)	Manhattan	metrocard	Metrocard - Fair Fare	1.0	0.0	40.762863	-73.981636	{'type': 'Point', 'coordinates': [-73.981636, 40.762863]}	2095	749	742
2023-10-24T02:00:00.000	subway	288	Myrtle-Willoughby Avs (G)	Brooklyn	metrocard	Metrocard - Other	1.0	0.0	40.69457	-73.94904	{'type': 'Point', 'coordinates': [-73.94904, 40.69457]}	2090	894	884
2023-10-24T02:00:00.000	subway	289	Bedford-Nostrand Avs (G)	Brooklyn	metrocard	Metrocard - Full Fare	5.0	0.0	40.68963	-73.95352	{'type': 'Point', 'coordinates': [-73.95352, 40.68963]}	2090	894	883
2023-10-24T02:00:00.000	subway	296	Marble Hill-225 St (1)	Manhattan	metrocard	Metrocard - Full Fare	1.0	0.0	40.87456	-73.90983	{'type': 'Point', 'coordinates': [-73.90983, 40.87456]}	2032	749	676
2023-10-24T02:00:00.000	subway	333	Wall St (2,3)	Manhattan	metrocard	Metrocard - Full Fare	2.0	0.0	40.70682	-74.0091	{'type': 'Point', 'coordinates': [-74.0091, 40.70682]}	2095	749	721
2023-10-24T02:00:00.000	subway	337	Nevins St (2,3,4,5)	Brooklyn	metrocard	Metrocard - Unlimited 30-Day	1.0	0.0	40.688248	-73.98049	{'type': 'Point', 'coordinates': [-73.98049, 40.688248]}	2090	894	895
2023-10-24T02:00:00.000	subway	362	Middletown Rd (6)	Bronx	metrocard	Metrocard - Other	2.0	0.0	40.843864	-73.83632	{'type': 'Point', 'coordinates': [-73.83632, 40.843864]}	2032	307	674
2023-10-24T02:00:00.000	subway	39	Bay Ridge-95 St (R)	Brooklyn	metrocard	Metrocard - Seniors & Disability	2.0	0.0	40.616623	-74.030876	{'type': 'Point', 'coordinates': [-74.030876, 40.616623]}	2090	894	887
2023-10-24T02:00:00.000	subway	403	33 St (6)	Manhattan	metrocard	Metrocard - Fair Fare	1.0	0.0	40.746082	-73.98208	{'type': 'Point', 'coordinates': [-73.98208, 40.746082]}	2095	749	739
